id	db	name	filter_essential	filter_glucan	filter_lipid	filter_methyl	filter_nucleotide
HMMsoil101473	FOAM	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]	True	True	False	False	False
HMMsoil10148	FOAM	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	True	True	False	False	False
HMMsoil10148	FOAM	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	True	True	False	False	False
HMMsoil10149	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101505	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101512	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101528	FOAM	HEXA_B; hexosaminidase [EC:3.2.1.52]	True	True	False	False	False
HMMsoil101530	FOAM	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]; ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]	False	False	False	False	True
HMMsoil101531	FOAM	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23] [EC:2.3.1.157]	False	True	False	False	True
HMMsoil101531	FOAM	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23] [EC:2.3.1.157]	False	True	False	False	True
HMMsoil10155	FOAM	FANCM; fanconi anemia group M protein	True	False	False	False	False
HMMsoil10156	FOAM	wbyL; glycosyltransferase [EC:2.4.1.-]	True	True	False	False	False
HMMsoil10157	FOAM	lptB; lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]	False	False	True	False	False
HMMsoil10158	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil101598	FOAM	GBA, srfJ; glucosylceramidase [EC:3.2.1.45]	True	True	False	False	False
HMMsoil1016	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]	True	False	False	False	False
HMMsoil101604	FOAM	yvaK; carboxylesterase [EC:3.1.1.1]	False	True	False	False	False
HMMsoil101605	FOAM	E3.2.1.14; chitinase [EC:3.2.1.14]	True	True	False	False	False
HMMsoil101619	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	True	True
HMMsoil101621	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101631	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil101633	FOAM	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]	True	False	False	False	True
HMMsoil101633	FOAM	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]	True	False	False	False	True
HMMsoil101636	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101639	FOAM	relA; GTP pyrophosphokinase [EC:2.7.6.5]	False	False	False	False	True
HMMsoil10164	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	True	True	False	False	False
HMMsoil101652	FOAM	relA; GTP pyrophosphokinase [EC:2.7.6.5]	False	False	False	False	True
HMMsoil101653	FOAM	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	False	False	False	False	True
HMMsoil101654	FOAM	CMPK1, UMPK; UMP-CMP kinase [EC:2.7.4.14]; adk, AK; adenylate kinase [EC:2.7.4.3]	False	False	False	False	True
HMMsoil101659	FOAM	uraH, pucM, hiuH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]	False	False	False	False	True
HMMsoil101665	FOAM	guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	False	False	False	False	True
HMMsoil10169	FOAM	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	True	True	False	False	True
HMMsoil10169	FOAM	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	True	True	False	False	True
HMMsoil10170	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil10174	FOAM	wbdB, mtfB; O-antigen biosynthesis alpha-1,3-mannosyltransferase [EC:2.4.1.349] [EC:2.4.1.-]	True	True	False	False	False
HMMsoil101743	FOAM	pgmB; beta-phosphoglucomutase [EC:5.4.2.6]	False	True	False	False	False
HMMsoil101751	FOAM	manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil101751	FOAM	manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil101772	FOAM	ENTPD1_3_8, CD39; apyrase [EC:3.6.1.5]	False	False	False	False	True
HMMsoil10178	FOAM	PK, pyk; pyruvate kinase [EC:2.7.1.40]	False	False	False	False	True
HMMsoil101792	FOAM	rbsB; ribose transport system substrate-binding protein	False	False	False	False	True
HMMsoil101809	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101828	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101844	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil101848	FOAM	ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]	True	True	False	False	False
HMMsoil101858	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101869	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101870	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil101872	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil10189	FOAM	aroK, aroL; shikimate kinase [EC:2.7.1.71]	False	False	False	False	True
HMMsoil1019	FOAM	kinE; two-component system, sporulation sensor kinase E [EC:2.7.13.3]	True	False	False	False	False
HMMsoil101908	FOAM	purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]	False	False	False	False	True
HMMsoil101909	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil101914	FOAM	POLE2; DNA polymerase epsilon subunit 2 [EC:2.7.7.7]	True	False	False	False	True
HMMsoil101914	FOAM	POLE2; DNA polymerase epsilon subunit 2 [EC:2.7.7.7]	True	False	False	False	True
HMMsoil101918	FOAM	FANCM; fanconi anemia group M protein	True	False	False	False	False
HMMsoil101924	FOAM	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil101925	FOAM	pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	True	False	False	False	True
HMMsoil101927	FOAM	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]	False	False	False	False	True
HMMsoil10194	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	True	False
HMMsoil101966	FOAM	trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]	True	False	False	False	True
HMMsoil101979	FOAM	deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	True	False	False	False	False
HMMsoil101992	FOAM	SNRNP200, BRR2; pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]	True	False	False	False	False
HMMsoil102042	FOAM	rgpE; glucosyltransferase [EC:2.4.1.-]	True	True	False	False	False
HMMsoil10205	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102051	FOAM	aroK, aroL; shikimate kinase [EC:2.7.1.71]	False	False	False	False	True
HMMsoil102053	FOAM	aroK, aroL; shikimate kinase [EC:2.7.1.71]	False	False	False	False	True
HMMsoil102066	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil10207	FOAM	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11] [EC:1.8.4.12]; msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	False	False	False	True	False
HMMsoil102072	FOAM	ERN1; serine/threonine-protein kinase/endoribonuclease IRE1 [EC:2.7.11.1] [EC:3.1.26.-]; ERN2; serine/threonine-protein kinase/endoribonuclease IRE2 [EC:2.7.11.1] [EC:3.1.26.-]	True	False	False	False	False
HMMsoil102086	FOAM	bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	True	False	False	False	False
HMMsoil102094	FOAM	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	True	False	False	False	False
HMMsoil1021	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil102103	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102104	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102122	FOAM	E3.2.1.17; lysozyme [EC:3.2.1.17]; LYZ; lysozyme C [EC:3.2.1.17]	True	True	False	False	False
HMMsoil102125	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102134	FOAM	Pyruvate fermentation to lactate; Xylose; araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	False	False	False	False	True
HMMsoil102139	FOAM	FUCA; alpha-L-fucosidase [EC:3.2.1.51]	True	True	False	False	False
HMMsoil10215	FOAM	kinE; two-component system, sporulation sensor kinase E [EC:2.7.13.3]	True	False	False	False	False
HMMsoil102150	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	True	True
HMMsoil102152	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102161	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	True	True
HMMsoil102163	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	True	True
HMMsoil102176	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	False	False	False	True	False
HMMsoil102178	FOAM	APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]	True	False	False	False	True
HMMsoil102222	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil102227	FOAM	UPB1, pydC; beta-ureidopropionase [EC:3.5.1.6]	False	False	False	False	True
HMMsoil102238	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil102240	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil102247	FOAM	spoIIAB; stage II sporulation protein AB (anti-sigma F factor) [EC:2.7.11.1]	True	False	False	False	False
HMMsoil102252	FOAM	rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]; spoIIAB; stage II sporulation protein AB (anti-sigma F factor) [EC:2.7.11.1]; E2.7.11.1; non-specific serine/threonine protein kinase [EC:2.7.11.1]	True	False	False	False	False
HMMsoil102274	FOAM	mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]; OGG1; N-glycosylase/DNA lyase [EC:3.2.2.-] [EC:4.2.99.18]	True	False	False	False	True
HMMsoil102298	FOAM	DDX6, RCK, DHH1; ATP-dependent RNA helicase DDX6/DHH1 [EC:3.6.4.13]; DDX39B, UAP56, SUB2; ATP-dependent RNA helicase UAP56/SUB2 [EC:3.6.4.13]; DDX20, GEMIN3; ATP-dependent RNA helicase DDX20 [EC:3.6.4.13]; DDX39; ATP-dependent RNA helicase DDX39 [EC:3.6.4.13]	True	False	False	False	False
HMMsoil1023	FOAM	GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	True	True	False	False	False
HMMsoil102302	FOAM	RPC6, POLR3F; DNA-directed RNA polymerase III subunit RPC6	True	False	False	False	True
HMMsoil102302	FOAM	RPC6, POLR3F; DNA-directed RNA polymerase III subunit RPC6	True	False	False	False	True
HMMsoil102304	FOAM	pgmB; beta-phosphoglucomutase [EC:5.4.2.6]	False	True	False	False	False
HMMsoil10231	FOAM	E3.2.1.4; endoglucanase [EC:3.2.1.4]	True	True	False	False	False
HMMsoil102311	FOAM	SNRNP200, BRR2; pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]	True	False	False	False	False
HMMsoil102323	FOAM	trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]	True	False	False	False	True
HMMsoil102357	FOAM	E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]	True	True	False	False	False
HMMsoil10237	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102383	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102391	FOAM	ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil102416	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	True	True	False	False	False
HMMsoil102417	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil10242	FOAM	E3.2.1.4; endoglucanase [EC:3.2.1.4]	True	True	False	False	False
HMMsoil102435	FOAM	RPB10, POLR2L; DNA-directed RNA polymerases I, II, and III subunit RPABC5	True	False	False	False	True
HMMsoil10245	FOAM	GANAB; mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207]	True	True	False	False	False
HMMsoil102450	FOAM	spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5] [EC:3.1.7.2]	False	False	False	False	True
HMMsoil102465	FOAM	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]	True	False	False	False	True
HMMsoil102465	FOAM	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]	True	False	False	False	True
HMMsoil102467	FOAM	E4.6.1.2; guanylate cyclase, other [EC:4.6.1.2]	False	False	False	False	True
HMMsoil10248	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	True	True	False	False	False
HMMsoil102481	FOAM	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	False	False	False	False	True
HMMsoil10249	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102490	FOAM	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72] [EC:3.1.3.-] [EC:3.1.4.-]	True	True	False	False	True
HMMsoil1025	FOAM	ENTPD2; adenosinetriphosphatase [EC:3.6.1.-]	False	False	False	False	True
HMMsoil10250	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil102501	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil102502	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil102506	FOAM	LIMK1; LIM domain kinase 1 [EC:2.7.11.1]; LIMK2; LIM domain kinase 2 [EC:2.7.11.1]; RIPK2; receptor-interacting serine/threonine-protein kinase 2 [EC:2.7.11.1]; RIPK3; receptor-interacting serine/threonine-protein kinase 3 [EC:2.7.11.1]; RIPK4; receptor-interacting serine/threonine-protein kinase 4 [EC:2.7.11.1]	True	False	False	False	False
HMMsoil102510	FOAM	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	False	False	False	False	True
HMMsoil102516	FOAM	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8] [EC:1.8.4.10]	False	False	False	False	True
HMMsoil102527	FOAM	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]	True	True	False	False	False
HMMsoil102528	FOAM	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8] [EC:1.8.4.10]	False	False	False	False	True
HMMsoil102537	FOAM	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil102551	FOAM	treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16] [EC:3.2.1.1]	True	False	False	False	False
HMMsoil102560	FOAM	SNRNP200, BRR2; pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]	True	False	False	False	False
HMMsoil102569	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	False	True	True	False	True
HMMsoil102569	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	False	True	True	False	True
HMMsoil102571	FOAM	fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]	False	False	True	False	False
HMMsoil102582	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	False	False	False	True	False
HMMsoil102603	FOAM	fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]	False	False	True	False	False
HMMsoil102627	FOAM	Glycoside hydrolase	True	True	False	False	False
HMMsoil102646	FOAM	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]	False	True	False	False	False
HMMsoil102648	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil102657	FOAM	deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]	False	False	False	False	True
HMMsoil102674	FOAM	E3.5.1.41; chitin deacetylase [EC:3.5.1.41]	False	True	False	False	False
HMMsoil102691	FOAM	cmk; CMP/dCMP kinase [EC:2.7.4.25]	False	False	False	False	True
HMMsoil102692	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil102732	FOAM	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]	False	False	False	False	True
HMMsoil102738	FOAM	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	False	False	False	False	True
HMMsoil102739	FOAM	PRUNE, PPX1; exopolyphosphatase [EC:3.6.1.11]	False	False	False	False	True
HMMsoil102753	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil102757	FOAM	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	False	False	False	False	True
HMMsoil102765	FOAM	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil102767	FOAM	polA; DNA polymerase I [EC:2.7.7.7]	True	False	False	False	True
HMMsoil102767	FOAM	polA; DNA polymerase I [EC:2.7.7.7]	True	False	False	False	True
HMMsoil102770	FOAM	luxQ; two-component system, autoinducer 2 sensor kinase/phosphatase LuxQ [EC:2.7.13.3] [EC:3.1.3.-]	False	True	False	False	False
HMMsoil102788	FOAM	dnaG; DNA primase [EC:2.7.7.101]	True	True	False	False	True
HMMsoil102788	FOAM	dnaG; DNA primase [EC:2.7.7.101]	True	True	False	False	True
HMMsoil102788	FOAM	dnaG; DNA primase [EC:2.7.7.101]	True	True	False	False	True
HMMsoil102792	FOAM	pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	True	False	False	False	True
HMMsoil102805	FOAM	treZ, glgZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	True	True	False	False	False
HMMsoil102837	FOAM	fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]	False	False	True	False	False
HMMsoil102841	FOAM	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	False	True	False	False	False
HMMsoil102891	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil102891	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil102932	FOAM	emrB; MFS transporter, DHA2 family, multidrug resistance protein	True	False	False	False	False
HMMsoil102944	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil102976	FOAM	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	False	False	True	False	False
HMMsoil102994	FOAM	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]	True	False	False	False	True
HMMsoil102994	FOAM	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]	True	False	False	False	True
HMMsoil102997	FOAM	dbpA; ATP-dependent RNA helicase DbpA [EC:3.6.4.13]	True	False	False	False	False
HMMsoil103008	FOAM	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	False	False	False	False	True
HMMsoil103032	FOAM	guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	False	False	False	False	True
HMMsoil103040	FOAM	pyrI; aspartate carbamoyltransferase regulatory subunit	False	False	False	False	True
HMMsoil103052	FOAM	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	False	False	False	False	True
HMMsoil103059	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil103070	FOAM	PFAS, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	False	False	False	False	True
HMMsoil103080	FOAM	relA; GTP pyrophosphokinase [EC:2.7.6.5]	False	False	False	False	True
HMMsoil103081	FOAM	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]	False	False	False	False	True
HMMsoil103088	FOAM	wbbJ; lipopolysaccharide O-acetyltransferase [EC:2.3.1.-]	False	True	True	False	False
HMMsoil10309	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil103096	FOAM	ADCY3; adenylate cyclase 3 [EC:4.6.1.1]	False	False	False	False	True
HMMsoil103105	FOAM	treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16] [EC:3.2.1.1]	True	False	False	False	False
HMMsoil10314	FOAM	cdd, CDA; cytidine deaminase [EC:3.5.4.5]	False	False	False	False	True
HMMsoil103141	FOAM	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	True	False	False	False	False
HMMsoil103152	FOAM	cdd, CDA; cytidine deaminase [EC:3.5.4.5]	False	False	False	False	True
HMMsoil103186	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil103211	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil103222	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil103224	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	True	True
HMMsoil103226	FOAM	femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine) [EC:2.3.2.16]	True	True	False	False	False
HMMsoil103226	FOAM	femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine) [EC:2.3.2.16]	True	True	False	False	False
HMMsoil103231	FOAM	E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]	False	False	False	True	False
HMMsoil103250	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil103253	FOAM	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19] [EC:3.5.1.-]	False	True	False	False	True
HMMsoil103258	FOAM	kinA; two-component system, sporulation sensor kinase A [EC:2.7.13.3]	True	False	False	False	False
HMMsoil103263	FOAM	pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	False	False	True	False	True
