id	db	name
HMMsoil86261	FOAM	PASK; PAS domain containing serine/threonine kinase [EC:2.7.11.1]
HMMsoil86266	FOAM	LYS2; L-2-aminoadipate reductase [EC:1.2.1.95]
HMMsoil86267	FOAM	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
HMMsoil86270	FOAM	FDH; formate dehydrogenase [EC:1.17.1.9]
HMMsoil86272	FOAM	narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW
HMMsoil86273	FOAM	cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
HMMsoil86277	FOAM	4CL; 4-coumarate--CoA ligase [EC:6.2.1.12]
HMMsoil86278	FOAM	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
HMMsoil8628	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil86280	FOAM	Glycine, serine and threonine metabolism; Serine pathway for formaldehyde fixation
HMMsoil86282	FOAM	DECR2, SPS19; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], peroxisomal [EC:1.3.1.124]
HMMsoil86285	FOAM	ABC.PA.P; polar amino acid transport system permease protein
HMMsoil86288	FOAM	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
HMMsoil86293	FOAM	yhbS; putative acetyltransferase [EC:2.3.1.-]
HMMsoil86294	FOAM	XANG; xanthocillin biosynthesis cytochrome P450 monooxygenase [EC:1.14.-.-]
HMMsoil86295	FOAM	ABC.SS.P; simple sugar transport system permease protein
HMMsoil86297	FOAM	melA; alpha-galactosidase [EC:3.2.1.22]
HMMsoil86298	FOAM	pstC; phosphate transport system permease protein
HMMsoil86299	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil863	FOAM	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]; fruB, fpr; multiphosphoryl transfer protein [EC:2.7.1.202]; fruB; fructose PTS system EIIA component [EC:2.7.1.202]
HMMsoil8630	FOAM	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
HMMsoil86304	FOAM	ABC.MS.P1; multiple sugar transport system permease protein
HMMsoil86310	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein
HMMsoil86312	FOAM	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein
HMMsoil86313	FOAM	opuA; osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]
HMMsoil86318	FOAM	bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]
HMMsoil8632	FOAM	ddpD; peptide/nickel transport system ATP-binding protein; ddpF; peptide/nickel transport system ATP-binding protein
HMMsoil86321	FOAM	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
HMMsoil86327	FOAM	kpsM; capsular polysaccharide transport system permease protein
HMMsoil86328	FOAM	coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
HMMsoil86329	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil8633	FOAM	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
HMMsoil86331	FOAM	E6.3.4.6; urea carboxylase [EC:6.3.4.6]
HMMsoil86332	FOAM	ABC.PA.P; polar amino acid transport system permease protein
HMMsoil86338	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil86339	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil8634	FOAM	ptb; phosphate butyryltransferase [EC:2.3.1.19]
HMMsoil86342	FOAM	hisP; histidine transport system ATP-binding protein [EC:7.4.2.1]; glnQ; glutamine transport system ATP-binding protein [EC:7.4.2.1]; occP, nocP; octopine/nopaline transport system ATP-binding protein [EC:7.4.2.1]; tcyC, yecC; L-cystine transport system ATP-binding protein [EC:7.4.2.1]; aotP; arginine/ornithine transport system ATP-binding protein [EC:7.4.2.1]; ABC.PA.P; polar amino acid transport system permease protein; ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
HMMsoil86345	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
HMMsoil86346	FOAM	csn; chitosanase [EC:3.2.1.132]
HMMsoil8635	FOAM	HEXA_B; hexosaminidase [EC:3.2.1.52]
HMMsoil86353	FOAM	SGA1; glucoamylase [EC:3.2.1.3]
HMMsoil86356	FOAM	aroE; shikimate dehydrogenase [EC:1.1.1.25]
HMMsoil86357	FOAM	ABC.CD.P; putative ABC transport system permease protein; ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil86359	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil8636	FOAM	glgA; starch synthase [EC:2.4.1.21]
HMMsoil86360	FOAM	ulaA, sgaT; ascorbate PTS system EIIC component
HMMsoil86363	FOAM	livF; branched-chain amino acid transport system ATP-binding protein
HMMsoil86365	FOAM	SLC17A6_7_8; MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6/7/8
HMMsoil86366	FOAM	sitB; manganese/iron transport system ATP-binding protein; ABC.MN.A; manganese/iron transport system ATP-binding protein
HMMsoil86368	FOAM	troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]
HMMsoil8637	FOAM	liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
HMMsoil86372	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]; wbqR; UDP-perosamine 4-acetyltransferase [EC:2.3.1.-]
HMMsoil86374	FOAM	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
HMMsoil86376	FOAM	E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]
HMMsoil86377	FOAM	ABC.SP.P1; putative spermidine/putrescine transport system permease protein
HMMsoil86378	FOAM	ddpD; peptide/nickel transport system ATP-binding protein; ddpF; peptide/nickel transport system ATP-binding protein
HMMsoil8638	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil86381	FOAM	ABC-2.A; ABC-2 type transport system ATP-binding protein
HMMsoil86383	FOAM	LNAA, LNBA; L-tyrosine reductase [EC:1.2.1.101]
HMMsoil86388	FOAM	cbiO; cobalt/nickel transport system ATP-binding protein
HMMsoil86390	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil86391	FOAM	ABC.MS.P; multiple sugar transport system permease protein
HMMsoil86394	FOAM	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72] [EC:3.1.3.-] [EC:3.1.4.-]
HMMsoil86399	FOAM	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]
HMMsoil864	FOAM	manB; phosphomannomutase [EC:5.4.2.8]
HMMsoil8640	FOAM	modC; molybdate transport system ATP-binding protein [EC:7.3.2.5]
HMMsoil86401	FOAM	AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]
HMMsoil86405	FOAM	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
HMMsoil86406	FOAM	atoS; two-component system, NtrC family, sensor histidine kinase AtoS [EC:2.7.13.3]
HMMsoil86409	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
HMMsoil8641	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil86410	FOAM	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]; K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
HMMsoil86413	FOAM	GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
HMMsoil86417	FOAM	yesM; two-component system, sensor histidine kinase YesM [EC:2.7.13.3]
HMMsoil86419	FOAM	LNAA, LNBA; L-tyrosine reductase [EC:1.2.1.101]
HMMsoil8642	FOAM	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
HMMsoil86421	FOAM	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
HMMsoil86423	FOAM	flgS; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
HMMsoil86424	FOAM	uhpB; two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]
HMMsoil86426	FOAM	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
HMMsoil8643	FOAM	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
HMMsoil86432	FOAM	E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
HMMsoil86433	FOAM	DUOX, THOX; dual oxidase [EC:1.6.3.1] [EC:1.11.1.-]
HMMsoil86435	FOAM	cdd, CDA; cytidine deaminase [EC:3.5.4.5]
HMMsoil86436	FOAM	K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
HMMsoil86437	FOAM	liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
HMMsoil86439	FOAM	fdoH, fdsB; formate dehydrogenase iron-sulfur subunit
HMMsoil8644	FOAM	ABC.PE.P; peptide/nickel transport system permease protein
HMMsoil86442	FOAM	codA; cytosine/creatinine deaminase [EC:3.5.4.1] [EC:3.5.4.21]
HMMsoil86443	FOAM	ABC.MN.P; manganese/iron transport system permease protein
HMMsoil86446	FOAM	sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1] [EC:1.3.5.4]
HMMsoil86447	FOAM	aruI; 5-guanidino-2-oxopentanoate decarboxylase [EC:4.1.1.75]
HMMsoil86448	FOAM	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
HMMsoil86449	FOAM	cmk; CMP/dCMP kinase [EC:2.7.4.25]
HMMsoil8645	FOAM	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]; fruB, fpr; multiphosphoryl transfer protein [EC:2.7.1.202]; fruB; fructose PTS system EIIA component [EC:2.7.1.202]
HMMsoil86451	FOAM	serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]
HMMsoil86452	FOAM	E2.7.11.-; protein-serine/threonine kinase [EC:2.7.11.-]; MAP4K3, GLK; mitogen-activated protein kinase kinase kinase kinase 3 [EC:2.7.11.1]; MAP4K4, HGK; mitogen-activated protein kinase kinase kinase kinase 4 [EC:2.7.11.1]; MAP4K1, HPK1; mitogen-activated protein kinase kinase kinase kinase 1 [EC:2.7.11.1]; MINK; misshapen/NIK-related kinase [EC:2.7.11.1]; MAP4K2, GCK; mitogen-activated protein kinase kinase kinase kinase 2 [EC:2.7.11.1]; E2.7.11.1; non-specific serine/threonine protein kinase [EC:2.7.11.1]; MAP4K5, KHS1; mitogen-activated protein kinase kinase kinase kinase 5 [EC:2.7.11.1]; MYO3, DFNB30; myosin III [EC:2.7.11.1]; TNIK; TRAF2 and NCK interacting kinase [EC:2.7.11.1]
HMMsoil86455	FOAM	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11] [EC:1.8.4.12]; msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
HMMsoil86457	FOAM	pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]
HMMsoil86458	FOAM	thrC; threonine synthase [EC:4.2.3.1]
HMMsoil8646	FOAM	argE; acetylornithine deacetylase [EC:3.5.1.16]
HMMsoil86460	FOAM	sorA; sulfite dehydrogenase (cytochrome) subunit A [EC:1.8.2.1]
HMMsoil86463	FOAM	porD; pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]
HMMsoil86464	FOAM	E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
HMMsoil86465	FOAM	qseC; two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]
HMMsoil86467	FOAM	degS; two-component system, NarL family, sensor histidine kinase DegS [EC:2.7.13.3]
HMMsoil86468	FOAM	ENTPD1_3_8, CD39; apyrase [EC:3.6.1.5]
HMMsoil86469	FOAM	pucG; (S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
HMMsoil8647	FOAM	ABC.MS.P1; multiple sugar transport system permease protein
HMMsoil86470	FOAM	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
HMMsoil86471	FOAM	hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
HMMsoil86474	FOAM	PRUNE, PPX1; exopolyphosphatase [EC:3.6.1.11]
HMMsoil86476	FOAM	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
HMMsoil86478	FOAM	cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]
HMMsoil86479	FOAM	TLK; tousled-like kinase [EC:2.7.11.1]
HMMsoil8648	FOAM	fruB, fpr; multiphosphoryl transfer protein [EC:2.7.1.202]; fruB; fructose PTS system EIIA component [EC:2.7.1.202]
HMMsoil86485	FOAM	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
HMMsoil86487	FOAM	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
HMMsoil86488	FOAM	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
HMMsoil86490	FOAM	hoxU; bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2]
HMMsoil86492	FOAM	hdrA2; heterodisulfide reductase subunit A2 [EC:1.8.7.3] [EC:1.8.98.4] [EC:1.8.98.5] [EC:1.8.98.6]
HMMsoil86493	FOAM	DDX27, DRS1; ATP-dependent RNA helicase DDX27 [EC:3.6.4.13]
HMMsoil86494	FOAM	flgS; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
HMMsoil86495	FOAM	atoS; two-component system, NtrC family, sensor histidine kinase AtoS [EC:2.7.13.3]
HMMsoil86496	FOAM	yesM; two-component system, sensor histidine kinase YesM [EC:2.7.13.3]
HMMsoil86497	FOAM	K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
HMMsoil86498	FOAM	ndh; NADH:ubiquinone reductase (H+-translocating) [EC:7.1.1.2]
HMMsoil86499	FOAM	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
HMMsoil865	FOAM	gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13]
HMMsoil8650	FOAM	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72] [EC:3.1.3.-] [EC:3.1.4.-]
HMMsoil86501	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]; ADCY1; adenylate cyclase 1 [EC:4.6.1.1]; ADCY2; adenylate cyclase 2 [EC:4.6.1.1]; ADCY3; adenylate cyclase 3 [EC:4.6.1.1]; ADCY8; adenylate cyclase 8 [EC:4.6.1.1]; ADCY9; adenylate cyclase 9 [EC:4.6.1.1]
HMMsoil86502	FOAM	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
HMMsoil86505	FOAM	narX; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX [EC:2.7.13.3]
HMMsoil86506	FOAM	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
HMMsoil86508	FOAM	spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5] [EC:3.1.7.2]
HMMsoil8651	FOAM	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
HMMsoil86510	FOAM	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]; K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
HMMsoil86515	FOAM	pycB; pyruvate carboxylase subunit B [EC:6.4.1.1]
HMMsoil86516	FOAM	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]; senX3; two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]; K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]; phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
HMMsoil86517	FOAM	ENTPD2; adenosinetriphosphatase [EC:3.6.1.-]
HMMsoil86519	FOAM	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
HMMsoil8652	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
HMMsoil86520	FOAM	fdoH, fdsB; formate dehydrogenase iron-sulfur subunit
HMMsoil86521	FOAM	cikA; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
HMMsoil86523	FOAM	hdrA2; heterodisulfide reductase subunit A2 [EC:1.8.7.3] [EC:1.8.98.4] [EC:1.8.98.5] [EC:1.8.98.6]
HMMsoil86524	FOAM	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
HMMsoil86526	FOAM	ABC-2.P; ABC-2 type transport system permease protein; ABC-2.A; ABC-2 type transport system ATP-binding protein
HMMsoil86528	FOAM	ndh; NADH:ubiquinone reductase (H+-translocating) [EC:7.1.1.2]
HMMsoil86529	FOAM	cysC; adenylylsulfate kinase [EC:2.7.1.25]
HMMsoil8653	FOAM	ptsGb; glucose PTS system EIIB component [EC:2.7.1.199]
HMMsoil86530	FOAM	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
HMMsoil86533	FOAM	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
HMMsoil86535	FOAM	K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
HMMsoil8654	FOAM	AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]
HMMsoil86542	FOAM	hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
HMMsoil86543	FOAM	nrfC; protein NrfC
HMMsoil86546	FOAM	carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
HMMsoil86547	FOAM	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
HMMsoil86548	FOAM	cpxA; two-component system, OmpR family, sensor histidine kinase CpxA [EC:2.7.13.3]
HMMsoil8655	FOAM	ABC.MS.S; multiple sugar transport system substrate-binding protein
HMMsoil86550	FOAM	iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
HMMsoil86554	FOAM	porD; pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]; porC, porG; pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]
HMMsoil86556	FOAM	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8] [EC:1.8.4.10]
HMMsoil86557	FOAM	E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
HMMsoil86558	FOAM	ddpF; peptide/nickel transport system ATP-binding protein
HMMsoil86559	FOAM	ABC.MS.P1; multiple sugar transport system permease protein
HMMsoil8656	FOAM	torS; two-component system, OmpR family, sensor histidine kinase TorS [EC:2.7.13.3]; rcsC; two-component system, NarL family, capsular synthesis sensor histidine kinase RcsC [EC:2.7.13.3]
HMMsoil86560	FOAM	ABC.CD.P; putative ABC transport system permease protein
HMMsoil86567	FOAM	nepI; MFS transporter, DHA1 family, purine ribonucleoside efflux pump
HMMsoil86569	FOAM	ABC.PE.P; peptide/nickel transport system permease protein
HMMsoil8657	FOAM	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
HMMsoil86570	FOAM	shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein
HMMsoil86574	FOAM	benK; MFS transporter, AAHS family, benzoate transport protein
HMMsoil86575	FOAM	ABC.PE.P; peptide/nickel transport system permease protein
HMMsoil86579	FOAM	Phosphocarrier protein hpr
HMMsoil8658	FOAM	K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
HMMsoil86581	FOAM	celB, chbC; cellobiose PTS system EIIC component
HMMsoil86585	FOAM	ABC.SP.P; putative spermidine/putrescine transport system permease protein
HMMsoil86587	FOAM	ABC-2.P; ABC-2 type transport system permease protein
HMMsoil86588	FOAM	K10907; aminotransferase [EC:2.6.1.-]
HMMsoil86589	FOAM	malF; maltose/maltodextrin transport system permease protein
HMMsoil8659	FOAM	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
HMMsoil86590	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil86595	FOAM	ABC.MS.P1; multiple sugar transport system permease protein
HMMsoil866	FOAM	E3.2.1.14; chitinase [EC:3.2.1.14]
HMMsoil8660	FOAM	flgS; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
HMMsoil86602	FOAM	cbiO; cobalt/nickel transport system ATP-binding protein
HMMsoil86607	FOAM	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
HMMsoil86608	FOAM	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E [EC:1.2.7.12]
HMMsoil86609	FOAM	galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
HMMsoil8661	FOAM	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
HMMsoil86611	FOAM	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16] [EC:1.2.1.79] [EC:1.2.1.20]
HMMsoil86612	FOAM	HIBADH, mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
HMMsoil86614	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil86615	FOAM	ABC.PA.S; polar amino acid transport system substrate-binding protein
HMMsoil86616	FOAM	modC; molybdate transport system ATP-binding protein [EC:7.3.2.5]
HMMsoil86619	FOAM	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
HMMsoil8662	FOAM	aroE; shikimate dehydrogenase [EC:1.1.1.25]
HMMsoil86621	FOAM	hipO; hippurate hydrolase [EC:3.5.1.32]
HMMsoil86623	FOAM	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]; xylG; D-xylose transport system ATP-binding protein [EC:7.5.2.10]; ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]
HMMsoil86626	FOAM	gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
HMMsoil8663	FOAM	INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]
HMMsoil86631	FOAM	Antibiotic ABC transporter [mD:m00248]
HMMsoil86633	FOAM	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
HMMsoil86637	FOAM	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]
HMMsoil86638	FOAM	afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]
HMMsoil8664	FOAM	phnC; phosphonate transport system ATP-binding protein [EC:7.3.2.2]
HMMsoil86640	FOAM	Multiple sugar transporter [mD:m00207]
HMMsoil86643	FOAM	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
HMMsoil86645	FOAM	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
HMMsoil8665	FOAM	phnC; phosphonate transport system ATP-binding protein [EC:7.3.2.2]
HMMsoil86650	FOAM	manB; phosphomannomutase [EC:5.4.2.8]
HMMsoil86651	FOAM	narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1] [EC:1.7.99.-]
HMMsoil86653	FOAM	pulA; pullulanase [EC:3.2.1.41]
HMMsoil86656	FOAM	phnC; phosphonate transport system ATP-binding protein [EC:7.3.2.2]
HMMsoil86659	FOAM	ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]
HMMsoil8666	FOAM	CDC7; cell division control protein 7 [EC:2.7.11.1]; CSNK2A; casein kinase II subunit alpha [EC:2.7.11.1]; E2.7.11.1; non-specific serine/threonine protein kinase [EC:2.7.11.1]
HMMsoil86664	FOAM	livF; branched-chain amino acid transport system ATP-binding protein
HMMsoil86666	FOAM	CES2; carboxylesterase 2 [EC:3.1.1.1] [EC:3.1.1.84] [EC:3.1.1.56]
HMMsoil86669	FOAM	ABC-2.A; ABC-2 type transport system ATP-binding protein
HMMsoil8667	FOAM	rhlB; ATP-dependent RNA helicase RhlB [EC:3.6.4.13]; dbpA; ATP-dependent RNA helicase DbpA [EC:3.6.4.13]; deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]; rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
HMMsoil86670	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
HMMsoil86671	FOAM	lip, TGL2; triacylglycerol lipase [EC:3.1.1.3]
HMMsoil86673	FOAM	E3.2.1.59; glucan endo-1,3-alpha-glucosidase [EC:3.2.1.59]
HMMsoil86675	FOAM	ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]
HMMsoil86679	FOAM	ABC.CD.A; putative ABC transport system ATP-binding protein
